DATE,TIMESTAMP,XLAT,XLONG,HGT,RAINC,RAINNC,T_500hPa,T_700hPa,T_850hPa,QVAPOR_500,QVAPOR_700,QVAPOR_850,QCLOUD_500,QCLOUD_700,QCLOUD_850,QRAIN_500,QRAIN_700,QRAIN_850,QICE_500,QICE_700,QICE_850,QSNOW_500,QSNOW_700,QSNOW_850,QGRAUP_500,QGRAUP_700,QGRAUP_850,PRECIPITACION,LLUVIA
2015-02-03[00:00:00],1422918016.00000000,42.93126297,-1.03210449,1050.31042480,0.00000000,15.72823334,245.93692017,263.70501709,271.37817383,0.00059802,0.00264374,0.00391914,0.00000000,0.00013756,0.00002684,0.00000000,0.00000001,0.00000000,0.00000000,0.00000005,0.00000000,0.00010337,0.00027636,0.00030595,0.00000002,0.00000603,0.00001221,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.93054962,-0.99526978,1061.83886719,0.00000000,14.59926605,245.97248840,263.69039917,271.37673950,0.00056530,0.00264273,0.00391475,0.00000000,0.00012994,0.00000612,0.00000000,0.00000001,0.00000000,0.00000000,0.00000004,0.00000000,0.00006418,0.00017758,0.00027941,0.00000001,0.00000199,0.00001137,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.92982483,-0.95843506,1126.75366211,0.00000000,15.19326496,246.06208801,263.68270874,271.47766113,0.00048931,0.00264376,0.00389732,0.00000000,0.00009618,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000006,0.00000000,0.00001039,0.00011870,0.00026657,0.00000000,0.00000046,0.00001285,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.92908859,-0.92160034,1275.90551758,0.00000000,17.51658058,246.14701843,263.68365479,271.71011353,0.00043205,0.00264167,0.00384881,0.00000000,0.00007661,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00009193,0.00025057,0.00000000,0.00000008,0.00001322,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.97558594,-4.23934937,1236.74926758,0.00000000,0.00000000,244.86541748,263.48034668,272.55078125,0.00040853,0.00210751,0.00428549,0.00000000,0.00000000,0.00000527,0.00000000,0.00000000,0.00000331,0.00000000,0.00000012,0.00000000,0.00000000,0.00000654,0.00036659,0.00000000,0.00000000,0.00004081,1.97700000,1
2015-02-03[00:00:00],1422918016.00000000,42.97588348,-4.20248413,1142.02929688,0.00000000,21.44465828,244.89198303,263.31887817,272.54238892,0.00040887,0.00214748,0.00427215,0.00000000,0.00000000,0.00004440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000013,0.00000000,0.00000000,0.00000928,0.00040512,0.00000000,0.00000000,0.00000650,3.54900002,1
2015-02-03[00:00:00],1422918016.00000000,42.97618484,-4.16558838,1059.51245117,0.00000000,21.69651222,244.94134521,263.15792847,272.52392578,0.00040487,0.00218974,0.00426650,0.00000000,0.00000000,0.00007103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000012,0.00000000,0.00000000,0.00000988,0.00043333,0.00000000,0.00000000,0.00001804,5.83099985,1
2015-02-03[00:00:00],1422918016.00000000,42.97646713,-4.12872314,996.75207520,0.00000000,19.75997734,244.99653625,262.92630005,272.57058716,0.00039872,0.00224437,0.00427991,0.00000000,0.00000000,0.00011972,0.00000000,0.00000000,0.00000001,0.00000000,0.00000008,0.00000000,0.00000000,0.00001359,0.00056224,0.00000000,0.00000000,0.00003270,8.00199986,1
2015-02-03[00:00:00],1422918016.00000000,42.97674179,-4.09182739,954.04455566,0.00000000,18.96410561,245.06846619,262.46453857,272.60781860,0.00038884,0.00234812,0.00428890,0.00000000,0.00001036,0.00020231,0.00000000,0.00000000,0.00000001,0.00000000,0.00000004,0.00000000,0.00000000,0.00002861,0.00108187,0.00000000,0.00000000,0.00008234,9.13199997,1
2015-02-03[00:00:00],1422918016.00000000,42.97698975,-4.05496216,919.19274902,0.00000000,18.09469986,245.12080383,262.49334717,272.71337891,0.00038329,0.00234093,0.00432552,0.00000000,0.00000645,0.00017190,0.00000000,0.00000000,0.00000001,0.00000000,0.00000003,0.00000000,0.00000000,0.00001734,0.00044964,0.00000000,0.00000001,0.00001283,9.70699978,1
2015-02-03[00:00:00],1422918016.00000000,42.97723389,-4.01806641,910.74206543,0.00000000,17.50704384,245.15321350,262.44323730,272.46072388,0.00038211,0.00234675,0.00414783,0.00000000,0.00000461,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000003,0.00000000,0.00000000,0.00001563,0.00025358,0.00000000,0.00000000,0.00000682,8.13899994,1
2015-02-03[00:00:00],1422918016.00000000,42.97747803,-3.98120117,904.86791992,0.00000000,17.44904900,245.19927979,262.47463989,272.56762695,0.00037763,0.00233295,0.00428011,0.00000000,0.00000000,0.00008268,0.00000000,0.00000000,0.00000002,0.00000000,0.00000003,0.00000000,0.00000000,0.00001394,0.00045776,0.00000000,0.00000000,0.00001396,5.90100002,1
2015-02-03[00:00:00],1422918016.00000000,42.97769547,-3.94433594,879.79931641,0.00000000,17.81168556,245.23857117,262.39596558,272.40112305,0.00037432,0.00232532,0.00422675,0.00000000,0.00001123,0.00015270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000006,0.00000000,0.00000000,0.00002997,0.00031408,0.00000000,0.00000001,0.00000701,5.72399998,1
2015-02-03[00:00:00],1422918016.00000000,42.97790527,-3.90744019,878.47021484,0.00000000,17.20994186,245.27078247,262.35202026,272.40478516,0.00037346,0.00234093,0.00422387,0.00000000,0.00000862,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000005,0.00000000,0.00000000,0.00001980,0.00023947,0.00000000,0.00000000,0.00000446,4.39799976,1
2015-02-03[00:00:00],1422918016.00000000,42.97810364,-3.87057495,889.16845703,0.00000000,17.72655487,245.28189087,262.50631714,272.65765381,0.00037782,0.00230706,0.00430496,0.00000000,0.00000000,0.00021351,0.00000000,0.00000000,0.00000036,0.00000000,0.00000005,0.00000000,0.00000000,0.00001402,0.00045334,0.00000000,0.00000000,0.00002617,3.15000010,1
2015-02-03[00:00:00],1422918016.00000000,42.97829437,-3.83367920,868.01916504,0.00000000,19.83328629,245.20252991,262.63247681,272.29779053,0.00040457,0.00227646,0.00419540,0.00000000,0.00000000,0.00011183,0.00000000,0.00000000,0.00000003,0.00000000,0.00000004,0.00000000,0.00000000,0.00001565,0.00026116,0.00000000,0.00000000,0.00000525,2.80100012,1
2015-02-03[00:00:00],1422918016.00000000,42.97846603,-3.79681396,859.92431641,0.00000000,19.99210167,245.13180542,262.59460449,272.52951050,0.00042883,0.00229851,0.00419725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00001779,0.00014825,0.00000000,0.00000000,0.00000226,2.20400000,1
2015-02-03[00:00:00],1422918016.00000000,42.97863007,-3.75991821,857.28375244,0.00000000,19.37571144,245.13201904,262.84002686,272.79876709,0.00043707,0.00225346,0.00428001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000100,0.00000000,0.00000028,0.00000000,0.00000000,0.00001572,0.00013800,0.00000000,0.00000000,0.00000580,1.66299999,1
2015-02-03[00:00:00],1422918016.00000000,42.97878647,-3.72305298,822.22558594,0.00000000,19.87067223,245.17195129,263.08551025,272.96994019,0.00043636,0.00220714,0.00407392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000036,0.00000000,0.00000000,0.00001159,0.00006742,0.00000000,0.00000000,0.00000070,1.69000006,1
2015-02-03[00:00:00],1422918016.00000000,42.97893143,-3.68615723,785.60852051,0.00000000,20.59406090,245.23423767,263.11776733,272.88540649,0.00042936,0.00221871,0.00432993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000075,0.00000000,0.00000018,0.00000000,0.00000000,0.00001078,0.00011171,0.00000000,0.00000000,0.00000682,3.03299999,1
2015-02-03[00:00:00],1422918016.00000000,42.97905731,-3.64926147,745.94696045,0.00000000,22.28761101,245.29190063,263.10824585,272.76660156,0.00042368,0.00223890,0.00433937,0.00000000,0.00000000,0.00008444,0.00000000,0.00000000,0.00000048,0.00000000,0.00000093,0.00000000,0.00000000,0.00000975,0.00019626,0.00000000,0.00000000,0.00000834,3.22600007,1
2015-02-03[00:00:00],1422918016.00000000,42.97917175,-3.61239624,672.82006836,0.00000000,22.57585526,245.32754517,263.02035522,272.57751465,0.00042237,0.00226413,0.00417874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000058,0.00000000,0.00000164,0.00000000,0.00000000,0.00001291,0.00006945,0.00000000,0.00000000,0.00000047,4.91800022,1
2015-02-03[00:00:00],1422918016.00000000,42.97927856,-3.57550049,629.91809082,0.00000000,19.89707756,245.33244324,262.87316895,272.74227905,0.00042856,0.00229962,0.00398639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000166,0.00000000,0.00000000,0.00001520,0.00005498,0.00000000,0.00000000,0.00000091,4.89499998,1
2015-02-03[00:00:00],1422918016.00000000,42.97937012,-3.53863525,644.91442871,0.00000000,16.75683594,245.38636780,262.93563843,272.75912476,0.00042218,0.00230339,0.00396812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000651,0.00000000,0.00000002,0.00003318,0.00003164,0.00000000,0.00000000,0.00000052,5.77299976,1
2015-02-03[00:00:00],1422918016.00000000,42.97945786,-3.50173950,643.09045410,0.00000000,15.26250172,245.50704956,262.98220825,272.56842041,0.00040184,0.00230611,0.00404066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000008,0.00000000,0.00000467,0.00000000,0.00000003,0.00003511,0.00003521,0.00000000,0.00000000,0.00000001,6.26000023,1
2015-02-03[00:00:00],1422918016.00000000,42.97953415,-3.46487427,636.54882812,0.00000000,14.34061241,245.65940857,262.89212036,272.50085449,0.00037739,0.00233363,0.00413080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000008,0.00000000,0.00000177,0.00000000,0.00000001,0.00003265,0.00008383,0.00000000,0.00000000,0.00000029,7.05100012,1
2015-02-03[00:00:00],1422918016.00000000,42.97959137,-3.42797852,668.48645020,0.00000000,13.25931549,245.72453308,263.02670288,272.42031860,0.00037311,0.00230205,0.00423561,0.00000000,0.00000000,0.00004992,0.00000000,0.00000000,0.00000074,0.00000000,0.00000394,0.00000001,0.00000000,0.00004155,0.00013780,0.00000000,0.00000000,0.00000644,7.09399986,1
2015-02-03[00:00:00],1422918016.00000000,42.97963333,-3.39111328,715.17553711,0.00000000,13.53859520,245.63784790,263.18124390,272.40414429,0.00039842,0.00224730,0.00422269,0.00000000,0.00000000,0.00001174,0.00000000,0.00000000,0.00000000,0.00000000,0.00001669,0.00000000,0.00000000,0.00006494,0.00015442,0.00000000,0.00000001,0.00000253,6.29799986,1
2015-02-03[00:00:00],1422918016.00000000,42.97966766,-3.35421753,738.02410889,0.00000000,15.40682983,245.49665833,263.21615601,272.51101685,0.00043475,0.00223200,0.00426261,0.00000000,0.00000000,0.00007754,0.00000000,0.00000000,0.00000013,0.00000000,0.00000374,0.00000000,0.00000000,0.00003126,0.00016063,0.00000000,0.00000000,0.00000332,6.25899982,1
2015-02-03[00:00:00],1422918016.00000000,42.97969437,-3.31735229,764.68200684,0.00000000,16.61118507,245.38983154,263.26333618,272.81936646,0.00046459,0.00222765,0.00435924,0.00000000,0.00000000,0.00045747,0.00000000,0.00000000,0.00000335,0.00000000,0.00000048,0.00000000,0.00000000,0.00002878,0.00023215,0.00000000,0.00000000,0.00003282,8.41199970,1
2015-02-03[00:00:00],1422918016.00000000,42.97970581,-3.28045654,751.44897461,0.00000000,19.08283234,245.35099792,263.13845825,272.60037231,0.00047997,0.00229133,0.00428893,0.00000000,0.00000000,0.00015856,0.00000000,0.00000000,0.00000140,0.00000000,0.00000030,0.00000000,0.00000000,0.00003697,0.00049058,0.00000000,0.00000001,0.00004230,10.17000008,1
2015-02-03[00:00:00],1422918016.00000000,42.97971344,-3.24356079,680.33190918,0.00000000,19.19270897,245.38819885,263.02847290,272.60238647,0.00047775,0.00238831,0.00428865,0.00000000,0.00000000,0.00006953,0.00000000,0.00000000,0.00000036,0.00000000,0.00000251,0.00000000,0.00000000,0.00009110,0.00086812,0.00000000,0.00000007,0.00009848,13.44400024,1
2015-02-03[00:00:00],1422918016.00000000,42.97969437,-3.20669556,695.06060791,0.00000000,15.75796509,245.44601440,263.29885864,272.49533081,0.00047061,0.00240373,0.00425316,0.00000000,0.00000000,0.00024395,0.00000000,0.00000000,0.00000002,0.00000000,0.00000374,0.00000000,0.00000000,0.00013152,0.00060924,0.00000000,0.00000028,0.00007182,11.32199955,1
2015-02-03[00:00:00],1422918016.00000000,42.97966766,-3.16979980,770.49694824,0.00000000,17.09546089,245.47958374,263.49130249,272.33837891,0.00047235,0.00232798,0.00420805,0.00000000,0.00000000,0.00026210,0.00000000,0.00000000,0.00000008,0.00000000,0.00000262,0.00000000,0.00000000,0.00006589,0.00024850,0.00000000,0.00000006,0.00000850,8.41800022,1
2015-02-03[00:00:00],1422918016.00000000,42.97963333,-3.13293457,830.51885986,0.00000000,22.32387733,245.48669434,263.66790771,272.38348389,0.00048354,0.00220513,0.00409309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000040,0.00000000,0.00000001,0.00000536,0.00014266,0.00000000,0.00000000,0.00000012,5.21299982,1
2015-02-03[00:00:00],1422918016.00000000,42.97959137,-3.09603882,895.70599365,0.00000000,29.38810158,245.50270081,263.59609985,272.18881226,0.00049465,0.00222488,0.00416770,0.00000000,0.00000000,0.00024230,0.00000000,0.00000000,0.00000005,0.00000000,0.00000063,0.00000000,0.00000000,0.00002290,0.00028206,0.00000000,0.00000000,0.00000827,3.27399993,1
2015-02-03[00:00:00],1422918016.00000000,42.97953415,-3.05917358,790.56909180,0.00000000,35.68766022,245.61370850,263.17440796,272.37490845,0.00047699,0.00235561,0.00421853,0.00000000,0.00000000,0.00052379,0.00000000,0.00000000,0.00000449,0.00000000,0.00000014,0.00000000,0.00000000,0.00005811,0.00018060,0.00000000,0.00000001,0.00005454,6.36199999,1
2015-02-03[00:00:00],1422918016.00000000,42.97893143,-2.83786011,695.69372559,0.00000000,20.81050682,245.61915588,263.32009888,272.41427612,0.00055075,0.00240754,0.00422878,0.00000000,0.00000000,0.00027153,0.00000000,0.00000000,0.00000003,0.00000092,0.00000064,0.00000000,0.00000005,0.00002264,0.00050154,0.00000000,0.00000000,0.00003146,10.23299980,1
2015-02-03[00:00:00],1422918016.00000000,42.97879410,-2.80099487,790.86425781,0.00000000,23.25356674,245.59637451,263.51022339,272.59289551,0.00057191,0.00238660,0.00406831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000225,0.00000121,0.00000000,0.00000012,0.00002201,0.00036403,0.00000000,0.00000000,0.00000829,5.68800020,1
2015-02-03[00:00:00],1422918016.00000000,42.97864151,-2.76409912,756.21350098,0.00000000,25.69757652,245.58825684,263.80383301,272.31237793,0.00058917,0.00232904,0.00413187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000011,0.00000614,0.00000081,0.00000000,0.00000083,0.00001030,0.00058337,0.00000000,0.00000000,0.00003286,6.01800013,1
2015-02-03[00:00:00],1422918016.00000000,42.97847366,-2.72723389,678.05334473,0.00000000,22.57044029,245.59506226,263.66833496,272.09735107,0.00060444,0.00237307,0.00413357,0.00000000,0.00000000,0.00003721,0.00000000,0.00000000,0.00000008,0.00001138,0.00000009,0.00000000,0.00000078,0.00001016,0.00100513,0.00000000,0.00000000,0.00004674,7.74599981,1
2015-02-03[00:00:00],1422918016.00000000,42.97829437,-2.69033813,594.49438477,0.00000000,14.57699394,245.65724182,263.27563477,272.11141968,0.00060709,0.00249192,0.00413387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000496,0.00000075,0.00000000,0.00000295,0.00001998,0.00064454,0.00000000,0.00000000,0.00003409,11.31700039,1
2015-02-03[00:00:00],1422918016.00000000,42.97811508,-2.65347290,583.55554199,0.00000000,8.22726822,245.77461243,263.26504517,272.17388916,0.00059233,0.00252253,0.00415366,0.00000000,0.00000862,0.00000363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000012,0.00000000,0.00000646,0.00004649,0.00045070,0.00000000,0.00000003,0.00001933,12.23900032,1
2015-02-03[00:00:00],1422918016.00000000,42.97790527,-2.61657715,637.99615479,0.00000000,6.50385857,245.81034851,263.45748901,272.17373657,0.00059187,0.00248930,0.00415930,0.00000000,0.00000000,0.00000089,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000,0.00001014,0.00003054,0.00022160,0.00000000,0.00000001,0.00000705,12.39299965,1
2015-02-03[00:00:00],1422918016.00000000,42.97769547,-2.57971191,661.93298340,0.00000000,8.29196835,245.73948669,263.67257690,272.11676025,0.00061256,0.00242676,0.00414069,0.00000000,0.00000000,0.00007154,0.00000000,0.00000000,0.00000000,0.00000980,0.00000137,0.00000000,0.00001180,0.00002410,0.00013895,0.00000000,0.00000001,0.00000197,13.77799988,1
2015-02-03[00:00:00],1422918016.00000000,42.97618484,-2.35842896,1064.29418945,0.00000000,13.99158478,245.84486389,263.83639526,271.24850464,0.00062609,0.00253935,0.00387977,0.00000000,0.00000000,0.00030846,0.00000000,0.00000000,0.00000003,0.00012462,0.00000000,0.00000000,0.00004677,0.00004552,0.00029720,0.00000000,0.00000000,0.00001209,27.13400078,1
2015-02-03[00:00:00],1422918016.00000000,42.97351074,-2.06341553,1104.28820801,0.00000000,19.41570854,245.90776062,263.76654053,272.25985718,0.00063124,0.00266272,0.00384451,0.00000000,0.00002477,0.00000000,0.00000000,0.00000000,0.00000012,0.00002156,0.00000003,0.00000000,0.00001274,0.00004121,0.00033947,0.00000000,0.00000002,0.00001451,16.94799995,1
2015-02-03[00:00:00],1422918016.00000000,42.97312546,-2.02655029,1185.30224609,0.00000000,25.98616219,245.95326233,263.70898438,271.56356812,0.00063391,0.00264994,0.00385284,0.00000000,0.00000900,0.00000000,0.00000000,0.00000000,0.00000001,0.00007711,0.00000002,0.00000000,0.00000058,0.00023335,0.00051557,0.00000000,0.00000157,0.00001370,17.41200066,1
2015-02-03[00:00:00],1422918016.00000000,42.97272110,-1.98968506,1077.02429199,0.00000000,24.96603203,246.01997375,263.63980103,271.28167725,0.00063802,0.00263736,0.00387617,0.00000000,0.00000257,0.00000000,0.00000000,0.00000000,0.00000002,0.00013319,0.00000003,0.00000000,0.00000336,0.00049494,0.00052791,0.00000000,0.00000193,0.00002060,15.11800003,1
2015-02-03[00:00:00],1422918016.00000000,42.97231293,-1.95278931,880.96984863,0.00000000,22.54144287,246.13523865,263.68670654,271.31741333,0.00064339,0.00262716,0.00390465,0.00000000,0.00000408,0.00000689,0.00000000,0.00000000,0.00000000,0.00017617,0.00000004,0.00000000,0.00010914,0.00061796,0.00048243,0.00000001,0.00000171,0.00001253,12.23200035,1
2015-02-03[00:00:00],1422918016.00000000,42.97189713,-1.91592407,769.38690186,0.00000000,17.70470238,246.21252441,263.62121582,271.30975342,0.00064605,0.00262245,0.00390255,0.00000000,0.00000000,0.00000707,0.00000000,0.00000000,0.00000000,0.00021803,0.00000003,0.00000000,0.00025629,0.00052707,0.00047949,0.00000002,0.00000081,0.00000987,10.16800022,1
2015-02-03[00:00:00],1422918016.00000000,42.97145844,-1.87905884,716.75744629,0.00000000,19.30160713,246.15177917,263.52395630,271.27001953,0.00064102,0.00260478,0.00388641,0.00000000,0.00002300,0.00008302,0.00000000,0.00000000,0.00000000,0.00016826,0.00000004,0.00000000,0.00017397,0.00033762,0.00056302,0.00000002,0.00000017,0.00002048,4.60799980,1
2015-02-03[00:00:00],1422918016.00000000,42.97100830,-1.84216309,642.51538086,0.00000000,22.01231766,246.05430603,263.55453491,271.30218506,0.00063283,0.00261206,0.00389509,0.00000000,0.00005743,0.00011399,0.00000000,0.00000000,0.00000000,0.00001651,0.00000004,0.00000000,0.00005302,0.00021546,0.00059628,0.00000000,0.00000005,0.00002178,4.38100004,1
2015-02-03[00:00:00],1422918016.00000000,42.97055817,-1.80529785,626.47485352,0.00000000,20.93515587,246.10641479,263.65298462,271.19638062,0.00059461,0.00263323,0.00386471,0.00000000,0.00003889,0.00012833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000535,0.00019434,0.00053591,0.00000000,0.00000005,0.00001507,4.85200024,1
2015-02-03[00:00:00],1422918016.00000000,42.97007751,-1.76843262,688.32226562,0.00000000,20.03506470,246.03439331,263.70727539,271.17779541,0.00061781,0.00264502,0.00385969,0.00000000,0.00002651,0.00013771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00018380,0.00049998,0.00000000,0.00000004,0.00001456,6.09499979,1
2015-02-03[00:00:00],1422918016.00000000,42.96960068,-1.73156738,664.23095703,0.00000000,21.21624565,245.98294067,263.72186279,271.22335815,0.00062390,0.00264790,0.00387364,0.00000000,0.00003426,0.00012142,0.00000000,0.00000000,0.00000000,0.00002677,0.00000003,0.00000000,0.00000230,0.00016569,0.00043311,0.00000000,0.00000002,0.00000865,6.53499985,1
2015-02-03[00:00:00],1422918016.00000000,42.96911621,-1.69470215,585.20104980,0.00000000,18.97031593,245.92959595,263.74014282,271.28396606,0.00062438,0.00265351,0.00389141,0.00000000,0.00004403,0.00012001,0.00000000,0.00000000,0.00000000,0.00004680,0.00000006,0.00000000,0.00000490,0.00015658,0.00037532,0.00000000,0.00000001,0.00000778,6.50099993,1
2015-02-03[00:00:00],1422918016.00000000,42.96860504,-1.65783691,572.78759766,0.00000000,14.78599358,245.88899231,263.78253174,271.39865112,0.00062216,0.00266331,0.00392448,0.00000000,0.00003389,0.00012758,0.00000000,0.00000000,0.00000000,0.00003317,0.00000006,0.00000000,0.00000376,0.00014284,0.00038833,0.00000000,0.00000002,0.00000993,7.17199993,1
2015-02-03[00:00:00],1422918016.00000000,42.96809006,-1.62094116,621.79376221,0.00000000,12.69670868,245.87509155,263.84185791,271.54541016,0.00062012,0.00267454,0.00396682,0.00000000,0.00001941,0.00010616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000166,0.00016667,0.00044147,0.00000000,0.00000003,0.00001325,7.88199997,1
2015-02-03[00:00:00],1422918016.00000000,42.96756744,-1.58407593,742.86767578,0.00000000,13.97648144,245.91656494,263.89190674,271.53823853,0.00060060,0.00268635,0.00396506,0.00000000,0.00001128,0.00007778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000066,0.00015067,0.00049658,0.00000000,0.00000002,0.00001286,7.39599991,1
2015-02-03[00:00:00],1422918016.00000000,42.96702576,-1.54721069,791.76721191,0.00000000,15.81643772,245.90534973,263.94723511,271.51535034,0.00060074,0.00269823,0.00395792,0.00000000,0.00001648,0.00007620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000048,0.00016520,0.00058444,0.00000000,0.00000017,0.00001825,6.03200006,1
2015-02-03[00:00:00],1422918016.00000000,42.96647263,-1.51034546,731.31591797,0.00000000,15.73079205,245.86462402,263.94271851,271.50634766,0.00060968,0.00269539,0.00395499,0.00000000,0.00001798,0.00007434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000038,0.00021427,0.00063378,0.00000000,0.00000051,0.00002991,6.77400017,1
2015-02-03[00:00:00],1422918016.00000000,42.96590424,-1.47348022,764.58209229,0.00000000,13.81056118,245.84451294,263.95806885,271.55236816,0.00060942,0.00269816,0.00396913,0.00000000,0.00001280,0.00003144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000018,0.00025043,0.00064872,0.00000000,0.00000078,0.00003655,7.59499979,1
2015-02-03[00:00:00],1422918016.00000000,42.96533203,-1.43661499,817.44689941,0.00000000,14.37216568,245.88119507,263.94937134,271.55609131,0.00059527,0.00269695,0.00397188,0.00000000,0.00001054,0.00000408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000002,0.00024783,0.00066568,0.00000000,0.00000194,0.00004752,7.09200001,1
2015-02-03[00:00:00],1422918016.00000000,42.96474457,-1.39974976,834.55859375,0.00000000,16.86555862,245.93902588,263.86047363,271.53201294,0.00057926,0.00267803,0.00396754,0.00000000,0.00002434,0.00000316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00023857,0.00067542,0.00000000,0.00000348,0.00004619,6.41099977,1
2015-02-03[00:00:00],1422918016.00000000,42.96414566,-1.36288452,928.31604004,0.00000000,18.96653748,245.91333008,263.82620239,271.50592041,0.00059368,0.00267052,0.00395556,0.00000000,0.00002687,0.00003753,0.00000000,0.00000000,0.00000001,0.00000000,0.00000003,0.00000000,0.00000043,0.00020149,0.00075219,0.00000000,0.00000333,0.00005254,5.90799999,1
2015-02-03[00:00:00],1422918016.00000000,42.96354294,-1.32601929,997.59509277,0.00000000,20.12882996,245.82403564,263.79272461,271.33935547,0.00062257,0.00266121,0.00390602,0.00000000,0.00006692,0.00008395,0.00000000,0.00000001,0.00000001,0.00000270,0.00000004,0.00000000,0.00000024,0.00021383,0.00067528,0.00000000,0.00000328,0.00005983,6.15000010,1
2015-02-03[00:00:00],1422918016.00000000,42.96291351,-1.28915405,920.18627930,0.00000000,17.47823334,245.85531616,263.71591187,271.45932007,0.00062572,0.00264477,0.00394007,0.00000000,0.00008577,0.00010907,0.00000000,0.00000001,0.00000000,0.00002695,0.00000005,0.00000000,0.00000244,0.00035811,0.00062955,0.00000000,0.00001083,0.00006466,6.03999996,1
2015-02-03[00:00:00],1422918016.00000000,42.96228027,-1.25231934,871.99609375,0.00000000,14.33307934,245.94383240,263.67370605,271.55075073,0.00061663,0.00263523,0.00396550,0.00000000,0.00009005,0.00010413,0.00000000,0.00000000,0.00000000,0.00000190,0.00000001,0.00000000,0.00000778,0.00043350,0.00058589,0.00000000,0.00001597,0.00006990,5.93800020,1
2015-02-03[00:00:00],1422918016.00000000,42.96163940,-1.21545410,1020.72283936,0.00000000,14.32004070,246.03405762,263.66513062,271.57641602,0.00058730,0.00262942,0.00397521,0.00000000,0.00010061,0.00002102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00001510,0.00052033,0.00052761,0.00000000,0.00002140,0.00007197,6.32800007,1
2015-02-03[00:00:00],1422918016.00000000,42.96098328,-1.17858887,1161.96081543,0.00000000,17.33185196,246.05056763,263.65032959,271.37020874,0.00057866,0.00262764,0.00391539,0.00000000,0.00006347,0.00004048,0.00000000,0.00000000,0.00000001,0.00000000,0.00000004,0.00000000,0.00001693,0.00060510,0.00049435,0.00000000,0.00002746,0.00006247,3.50799990,1
2015-02-03[00:00:00],1422918016.00000000,42.96031570,-1.14172363,1165.56372070,0.00000000,20.30046844,245.99589539,263.65588379,271.39590454,0.00061542,0.00262825,0.00392382,0.00000000,0.00005449,0.00001648,0.00000000,0.00000000,0.00000002,0.00000000,0.00000003,0.00000000,0.00003577,0.00064507,0.00045071,0.00000000,0.00003023,0.00004502,3.46000004,1
2015-02-03[00:00:00],1422918016.00000000,42.95964050,-1.10485840,1165.43884277,0.00000000,20.56914330,245.96678162,263.66452026,271.46456909,0.00063498,0.00262994,0.00394220,0.00000000,0.00007565,0.00000086,0.00000000,0.00000000,0.00000002,0.00004714,0.00000003,0.00000000,0.00016635,0.00061532,0.00038651,0.00000003,0.00002695,0.00002562,0.00000000,0
